name,url,price,description,image_urls
GlamiraKids Bracelet Gold GK10111,https://www.glamira.com/glamira-kids-bracelet-gold-gk10111.html,$549.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10111/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Presila,https://www.glamira.com/glamira-kids-bracelet-presila.html,$417.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-004/alloycolour/white.jpg
GLAMIRAKids Bracelet Jennefer,https://www.glamira.com/glamira-kids-bracelet-jennefer.html,$332.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/jennefer/alloycolour/white/accent/babyblue.jpg
GLAMIRAKids Bracelet Eyshal,https://www.glamira.com/glamira-kids-bracelet-eyshal.html,$479.00,14K White Gold & Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U020/diamond/sapphire_AAA/alloycolour/white.jpg
GLAMIRAKids Cord Bracelet Natcattiram,https://www.glamira.com/glamira-kids-cord-bracelet-natcattiram.html,$374.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/natcattiram-yw/alloycolour/yellow/accent/aqua_sky/cord/cordblue.jpg
GLAMIRAKids Bracelet Kaulinan,https://www.glamira.com/glamira-kids-bracelet-kaulinan.html,$428.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kaulinan-yw/alloycolour/yellow/accent/cosmos_pink.jpg
GlamiraKids Bracelet Gold GK10117,https://www.glamira.com/glamira-kids-bracelet-gold-gk10117.html,$675.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10117/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Empilera,https://www.glamira.com/glamira-kids-bracelet-empilera.html,$726.00,14K Rose Gold & Pink Sapphire,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/empilera-b/diamond/pinksapphire_AAA/alloycolour/red/accent/white.jpg
GLAMIRAKids Bracelet Ezira,https://www.glamira.com/glamira-kids-bracelet-ezira.html,$487.00,14K Rose Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U021/diamond/diamond-Brillant_AAA/alloycolour/red.jpg
GLAMIRAKids Bracelet Emerson,https://www.glamira.com/glamira-kids-bracelet-emerson.html,$432.00,14K Yellow Gold & Moissanite,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/emerson/diamond/labdiamond_AAAA/alloycolour/yellow/accent/babyblue.jpg
GLAMIRAKids Bracelet Gantier,https://www.glamira.com/glamira-kids-bracelet-gantier.html,$251.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gantier-b/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Quillie,https://www.glamira.com/glamira-kids-bracelet-quillie.html,$346.00,14K White Gold & Ruby,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U034/diamond/ruby_AAA/alloycolour/white.jpg
